Date,Price,Open,High,Low,Vol,Change %
"Mar 14, 2019",132.45,131.97,134.82,130.48,9.79M,0.36%
"Mar 13, 2019",131.97,133.81,133.84,131.2,9.59M,-1.37%
"Mar 12, 2019",133.8,132.99,134.93,129.14,13.03M,0.61%
"Mar 11, 2019",132.99,135.72,136.23,131.66,11.17M,-2.01%
"Mar 10, 2019",135.72,137.52,137.75,134.53,9.21M,-1.31%
"Mar 09, 2019",137.52,133.84,138.57,133.38,10.79M,2.74%
"Mar 08, 2019",133.85,136.93,139.45,131.66,12.38M,-2.25%
"Mar 07, 2019",136.93,137.62,139.98,135.72,13.29M,-0.50%
"Mar 06, 2019",137.62,136.82,149.49,133.94,14.70M,0.58%
"Mar 05, 2019",136.82,125.97,141.11,125.44,16.74M,8.61%
"Mar 04, 2019",125.97,131.02,131.57,123.25,14.11M,-3.85%
"Mar 03, 2019",131.01,132.77,168.42,129.05,10.64M,-1.32%
"Mar 02, 2019",132.76,135.72,136.36,130.74,11.29M,-2.18%
"Mar 01, 2019",135.72,135.47,138.06,128.46,9.73M,0.18%
"Feb 28, 2019",135.47,135.2,138.56,133.09,16.08M,0.20%
"Feb 27, 2019",135.2,136.66,159.6,128.15,16.11M,-1.08%
"Feb 26, 2019",136.67,138.26,138.66,134.48,11.75M,-1.15%
"Feb 25, 2019",138.27,132.94,141.57,132.85,10.55M,4.02%
"Feb 24, 2019",132.93,158.31,165.79,132.87,14.30M,-16.03%
"Feb 23, 2019",158.3,147.97,159.31,146.28,8.31M,6.99%
"Feb 22, 2019",147.97,145.79,148.83,144.27,6.79M,1.50%
"Feb 21, 2019",145.78,149.01,149.55,143.5,7.21M,-2.23%
"Feb 20, 2019",149.11,144.02,149.46,140.88,8.61M,3.54%
"Feb 19, 2019",144.01,145.79,149.84,143.8,9.90M,-1.22%
"Feb 18, 2019",145.8,133.79,147.64,125.07,11.93M,8.98%
"Feb 17, 2019",133.79,122.88,135.27,122.78,8.67M,8.89%
"Feb 16, 2019",122.87,121.72,124.5,121.71,5.33M,0.94%
"Feb 15, 2019",121.73,120.97,124,120.87,5.69M,0.63%
"Feb 14, 2019",120.97,122.21,124.46,120.44,5.81M,-1.02%
"Feb 13, 2019",122.22,122.66,126.17,121.06,6.17M,-0.35%
"Feb 12, 2019",122.64,121.32,123.99,119.28,5.74M,1.10%
"Feb 11, 2019",121.3,124.94,125.05,119.55,6.13M,-2.89%
"Feb 10, 2019",124.92,119.44,125.46,116.42,6.32M,4.59%
"Feb 09, 2019",119.44,119.27,121.09,117.96,5.21M,0.17%
"Feb 08, 2019",119.23,104.55,122.58,103.89,9.19M,14.05%
"Feb 07, 2019",104.55,104.63,106.12,104.29,5.05M,-0.08%
"Feb 06, 2019",104.63,107.37,107.67,102.28,6.15M,-2.55%
"Feb 05, 2019",107.37,107.91,108.32,106.6,4.67M,-0.50%
"Feb 04, 2019",107.9,107.63,109.24,106.95,5.02M,0.27%
"Feb 03, 2019",107.62,110.67,111.25,106.36,5.01M,-2.77%
"Feb 02, 2019",110.68,106.99,111.16,106.29,4.23M,3.46%
"Feb 01, 2019",106.98,106.74,108.54,104.41,4.98M,0.26%
"Jan 31, 2019",106.71,108.51,110.56,105.86,5.11M,-1.66%
"Jan 30, 2019",108.52,104.76,109.67,103.82,5.95M,3.55%
"Jan 29, 2019",104.79,105.82,107.32,102.89,5.41M,-0.98%
"Jan 28, 2019",105.82,112.5,113.14,101.6,7.45M,-5.94%
"Jan 27, 2019",112.5,115.83,116.24,112.03,4.65M,-2.88%
"Jan 26, 2019",115.83,115.5,117.63,115.37,3.48M,0.29%
"Jan 25, 2019",115.5,116.7,117.41,115.03,4.75M,-1.03%
"Jan 24, 2019",116.71,116.84,117.32,114.93,4.38M,-0.11%
"Jan 23, 2019",116.84,118.23,119.01,115.52,4.35M,-1.18%
"Jan 22, 2019",118.23,116.05,119.47,112.36,5.11M,1.88%
"Jan 21, 2019",116.05,117.52,118.04,114.15,4.80M,-1.25%
"Jan 20, 2019",117.52,123,123.52,116.25,3.93M,-4.47%
"Jan 19, 2019",123.02,119.34,125.37,119.34,3.36M,3.09%
"Jan 18, 2019",119.34,122.02,122.19,118.27,2.59M,-2.20%
"Jan 17, 2019",122.03,121.71,123.03,117.51,3.61M,0.25%
"Jan 16, 2019",121.72,119.59,126.5,119.1,3.83M,1.75%
"Jan 15, 2019",119.62,127.55,129.6,116.9,4.31M,-6.20%
"Jan 14, 2019",127.53,114.65,130.3,114.62,3.86M,11.24%
"Jan 13, 2019",114.64,123.75,124.09,112.79,2.98M,-7.36%
"Jan 12, 2019",123.75,125.15,126.15,122.73,2.21M,-1.11%
"Jan 11, 2019",125.15,125.61,127.83,121.28,3.77M,-0.39%
"Jan 10, 2019",125.63,148.78,150.09,121.98,6.48M,-15.56%
"Jan 09, 2019",148.79,148.41,152.57,147.95,2.34M,0.26%
"Jan 08, 2019",148.41,149.96,152.21,146.29,3.04M,-1.03%
"Jan 07, 2019",149.96,154.96,156.36,148.47,2.88M,-3.23%
"Jan 06, 2019",154.96,153.48,158.29,148.63,4.23M,0.96%
"Jan 05, 2019",153.49,152.87,159.78,152.84,4.85M,0.41%
"Jan 04, 2019",152.86,146.94,155.4,145.29,4.92M,4.03%
"Jan 03, 2019",146.94,152.96,154.3,144.39,4.02M,-3.93%
"Jan 02, 2019",152.95,139.58,155.93,138.74,5.51M,9.56%
"Jan 01, 2019",139.61,131.9,140.51,130.67,3.05M,5.84%
"Dec 31, 2018",131.9,138.45,138.72,129.61,3.23M,-4.73%
"Dec 30, 2018",138.45,133.64,139.76,129.51,4.35M,3.57%
"Dec 29, 2018",133.67,136.59,146.02,130.71,5.92M,-2.15%
"Dec 28, 2018",136.61,114.57,137.22,113.14,5.94M,19.25%
"Dec 27, 2018",114.56,130.06,131.51,112.59,4.83M,-11.92%
"Dec 26, 2018",130.06,128.39,136.13,123.39,5.11M,1.30%
"Dec 25, 2018",128.39,139.06,139.74,122.14,7.04M,-7.79%
"Dec 24, 2018",139.23,129.6,158.27,129.48,9.39M,7.43%
"Dec 23, 2018",129.6,115.85,132.46,115.79,6.66M,11.88%
"Dec 22, 2018",115.84,108.18,115.87,105.97,3.30M,7.07%
"Dec 21, 2018",108.18,114.6,118.67,105.59,5.18M,-5.61%
"Dec 20, 2018",114.61,99.36,116.35,98.63,6.34M,15.35%
"Dec 19, 2018",99.37,100.68,107.89,98.57,5.58M,-1.28%
"Dec 18, 2018",100.66,94.37,101.33,91.96,4.66M,6.66%
"Dec 17, 2018",94.37,84.72,96.99,84.61,5.37M,11.40%
"Dec 16, 2018",84.72,83.9,87.62,83.89,3.61M,0.97%
"Dec 15, 2018",83.9,83.81,85.07,81.97,3.04M,0.11%
"Dec 14, 2018",83.81,86.31,87,82.28,3.84M,-2.90%
"Dec 13, 2018",86.31,89.62,90.72,84.83,3.94M,-3.69%
"Dec 12, 2018",89.62,87.72,91.33,87.19,3.46M,1.46%
"Dec 11, 2018",88.32,90.18,91.94,86.25,4.38M,-2.05%
"Dec 10, 2018",90.17,93.62,95.3,88.68,4.15M,-3.68%
"Dec 09, 2018",93.62,90.56,98.76,88.82,4.88M,3.37%
"Dec 08, 2018",90.57,93.28,97.98,84.75,5.68M,-2.90%
"Dec 07, 2018",93.27,90.85,96.99,77.65,7.73M,2.65%
"Dec 06, 2018",90.86,102.36,104.42,90.57,5.06M,-11.21%
"Dec 05, 2018",102.33,110.14,110.7,102.24,3.04M,-7.04%
"Dec 04, 2018",110.09,108.66,113.16,106.13,2.48M,1.31%
"Dec 03, 2018",108.66,116.4,127.08,106.79,2.66M,-6.65%
"Dec 02, 2018",116.41,118.23,120.71,116.08,2.10M,-1.54%
"Dec 01, 2018",118.23,113.76,120.45,111.62,2.87M,3.91%
"Nov 30, 2018",113.77,117.86,119.8,111.73,4.27M,-3.46%
"Nov 29, 2018",117.85,122.75,123.77,114.81,4.00M,-3.99%
"Nov 28, 2018",122.74,111.19,126.6,111.19,5.41M,10.40%
"Nov 27, 2018",111.18,110.08,113.67,102.84,5.42M,1.00%
"Nov 26, 2018",110.08,118.03,120.56,106.44,5.09M,-6.75%
"Nov 25, 2018",118.04,114.42,121.1,102.8,6.74M,3.15%
"Nov 24, 2018",114.43,124.63,129.34,111.79,3.81M,-8.19%
"Nov 23, 2018",124.64,126.17,128.08,119.76,4.47M,-1.17%
"Nov 22, 2018",126.12,137.75,139.74,125.93,2.92M,-8.42%
"Nov 21, 2018",137.72,132.9,140.86,126.84,5.12M,3.61%
"Nov 20, 2018",132.92,150.27,153.55,127.3,7.69M,-11.46%
"Nov 19, 2018",150.12,178.76,178.93,146.86,5.23M,-15.97%
"Nov 18, 2018",178.65,176.53,182.07,176.06,1.59M,1.20%
"Nov 17, 2018",176.53,176.99,177.93,174.94,44.19M,-0.27%
"Nov 16, 2018",177.01,184.1,184.88,175.29,43.39M,-3.85%
"Nov 15, 2018",184.1,187.51,189.79,171.99,69.51M,-1.79%
"Nov 14, 2018",187.46,210.44,210.59,177.34,45.72M,-10.92%
"Nov 13, 2018",210.44,212.79,213.88,209.4,27.77M,-1.10%
"Nov 12, 2018",212.79,213.1,214.95,211.54,17.81M,-0.18%
"Nov 11, 2018",213.18,213.19,214.22,209.51,48.66M,-0.01%
"Nov 10, 2018",213.21,211.39,215.47,210.61,10.44M,0.86%
"Nov 09, 2018",211.39,212.87,215.26,209.23,3.47M,-0.70%
"Nov 08, 2018",212.87,218.8,220.53,212.79,23.56M,-2.71%
"Nov 07, 2018",218.8,220.22,224.64,217.16,15.96M,-0.65%
"Nov 06, 2018",220.22,210.67,221.32,209.15,33.87M,4.54%
"Nov 05, 2018",210.67,211.86,212.42,207.82,77.47M,-0.56%
"Nov 04, 2018",211.86,200.27,218.35,199.38,54.20M,5.81%
"Nov 03, 2018",200.23,202.67,203.16,199.63,8.62M,-1.20%
"Nov 02, 2018",202.66,198.17,203.75,198.13,7.26M,2.27%
"Nov 01, 2018",198.17,198.59,199.79,197.84,12.55M,-0.21%
"Oct 31, 2018",198.59,197.27,201.89,193,19.69M,0.61%
"Oct 30, 2018",197.39,196.83,198.96,195.28,22.41M,0.17%
"Oct 29, 2018",197.05,204.84,205.79,195.03,17.76M,-3.87%
"Oct 28, 2018",204.99,204.36,205.52,203.05,9.11M,0.31%
"Oct 27, 2018",204.36,204.78,206.22,203.06,9.76M,-0.11%
"Oct 26, 2018",204.58,204.08,208.94,203.19,13.99M,0.23%
"Oct 25, 2018",204.11,205.12,206.12,202.99,15.68M,-0.49%
"Oct 24, 2018",205.12,205.68,207.86,205,18.18M,-0.27%
"Oct 23, 2018",205.68,207.03,207.95,202.99,19.71M,-0.53%
"Oct 22, 2018",206.77,207.38,209.39,205.5,27.13M,-0.29%
"Oct 21, 2018",207.37,207.76,211.65,207.04,14.65M,-0.32%
"Oct 20, 2018",208.04,205.12,209.37,203.65,12.48M,1.50%
"Oct 19, 2018",204.97,206.6,208.74,204.02,26.32M,-0.78%
"Oct 18, 2018",206.58,213.16,215.23,203.95,16.21M,-3.22%
"Oct 17, 2018",213.46,215.06,216.6,210.1,16.84M,-0.74%
"Oct 16, 2018",215.06,214.27,218.71,211.37,20.24M,0.37%
"Oct 15, 2018",214.26,197.09,235.83,195.4,41.35M,8.72%
"Oct 14, 2018",197.08,201.22,207.53,195.51,12.89M,-2.06%
"Oct 13, 2018",201.22,196.67,206.13,196.41,976.30K,2.30%
"Oct 12, 2018",196.7,190.89,202.9,190.89,1.69M,3.04%
"Oct 11, 2018",190.89,226.33,226.36,188.65,3.50M,-15.65%
"Oct 10, 2018",226.3,228.28,231.32,224.74,1.07M,-0.85%
"Oct 09, 2018",228.25,229.83,232.66,226.81,945.43K,-0.69%
"Oct 08, 2018",229.84,226.11,231.66,224.79,1.30M,1.65%
"Oct 07, 2018",226.11,225.19,227.44,222,1.47M,0.41%
"Oct 06, 2018",225.18,228.34,228.69,223.01,8.20M,-1.38%
"Oct 05, 2018",228.34,222.33,231.88,220,7.63M,2.59%
"Oct 04, 2018",222.57,220.48,227.14,219.75,7.83M,0.93%
"Oct 03, 2018",220.51,225.84,227.15,216.44,8.47M,-2.36%
"Oct 02, 2018",225.84,231.77,232.97,223.75,8.17M,-2.56%
"Oct 01, 2018",231.77,232.8,235.95,225.33,8.31M,-0.44%
"Sep 30, 2018",232.8,231.9,238.64,227.01,8.74M,0.40%
"Sep 29, 2018",231.87,221.95,237.45,215.15,8.90M,4.55%
"Sep 28, 2018",221.77,229.18,234.14,215.39,7.34M,-3.22%
"Sep 27, 2018",229.15,214.46,232.6,211.31,7.37M,6.91%
"Sep 26, 2018",214.35,219.14,222.41,208.91,6.37M,-2.14%
"Sep 25, 2018",219.04,228.02,228.59,204.84,5.78M,-3.93%
"Sep 24, 2018",228.01,244.67,246.87,225.73,4.54M,-6.81%
"Sep 23, 2018",244.67,240.82,249.02,238.14,4.03M,1.60%
"Sep 22, 2018",240.82,247.92,254.36,233.46,5.16M,-2.86%
"Sep 21, 2018",247.92,224.43,250.74,222.05,6.76M,10.47%
"Sep 20, 2018",224.42,209.74,225.48,207.78,4.47M,7.00%
"Sep 19, 2018",209.74,209.02,214.91,199.19,5.68M,0.34%
"Sep 18, 2018",209.03,196.17,213.93,195.24,5.32M,6.52%
"Sep 17, 2018",196.24,220.2,224.48,192.87,7.49M,-10.88%
"Sep 16, 2018",220.2,221.94,223.14,208.61,4.64M,-0.79%
"Sep 15, 2018",221.94,209.88,259.37,209.06,5.53M,5.70%
"Sep 14, 2018",209.98,210.98,224.6,203.16,7.71M,-0.48%
"Sep 13, 2018",211,183.11,214.57,183.11,7.46M,15.31%
"Sep 12, 2018",182.98,185.07,186.57,169.08,5.83M,-1.13%
"Sep 11, 2018",185.07,197.05,200.42,177.29,5.15M,-6.08%
"Sep 10, 2018",197.04,195.81,203.64,187.35,4.38M,0.63%
"Sep 09, 2018",195.8,196.69,208.23,187.26,5.47M,-0.50%
"Sep 08, 2018",196.79,215.51,220.85,191.16,4.47M,-8.72%
"Sep 07, 2018",215.6,229.58,234.49,214.84,4.51M,-6.10%
"Sep 06, 2018",229.6,228.76,232.66,212.9,5.81M,0.37%
"Sep 05, 2018",228.77,285.17,288.01,227.76,6.21M,-19.78%
"Sep 04, 2018",285.17,288.98,292.6,283.4,5.02M,-1.29%
"Sep 03, 2018",288.92,295.05,296.76,285.95,5.35M,-2.08%
"Sep 02, 2018",295.05,295.32,299.38,289.45,5.85M,-0.09%
"Sep 01, 2018",295.31,281.94,301.92,281.76,4.53M,4.74%
"Aug 31, 2018",281.94,283.97,284.85,277.13,4.66M,-0.72%
"Aug 30, 2018",283.97,288.41,290.91,272.85,4.99M,-1.54%
"Aug 29, 2018",288.42,295.61,297.11,284.45,4.84M,-2.44%
"Aug 28, 2018",295.62,286.57,297.86,282.57,4.71M,3.16%
"Aug 27, 2018",286.57,274.46,286.57,271.9,4.89M,4.41%
"Aug 26, 2018",274.46,277.61,281.34,269.75,4.14M,-1.14%
"Aug 25, 2018",277.61,281.29,282.74,276.53,4.05M,-1.31%
"Aug 24, 2018",281.29,276.12,282.71,270.91,4.90M,1.87%
"Aug 23, 2018",276.12,269.84,279.19,268.94,3.94M,2.33%
"Aug 22, 2018",269.84,280.9,298.2,266.4,5.03M,-3.94%
"Aug 21, 2018",280.9,271.9,282.77,270.26,2.97M,3.62%
"Aug 20, 2018",271.08,299.33,303.74,270.17,3.88M,-9.44%
"Aug 19, 2018",299.33,293.9,306.3,289.5,3.54M,1.85%
"Aug 18, 2018",293.89,316.91,320.81,282.76,4.31M,-7.26%
"Aug 17, 2018",316.9,286.76,316.9,285.78,4.75M,10.51%
"Aug 16, 2018",286.76,281.12,298.19,278.6,4.08M,2.01%
"Aug 15, 2018",281.12,278.3,303.85,277.91,5.17M,1.06%
"Aug 14, 2018",278.19,284,284,250.84,5.96M,-2.05%
"Aug 13, 2018",284.01,318.2,321.22,281.17,2.33M,-10.74%
"Aug 12, 2018",318.18,317.63,327.51,314.71,1.52M,0.19%
"Aug 11, 2018",317.59,331.78,332.52,305.19,2.16M,-4.29%
"Aug 10, 2018",331.81,363.33,365.36,326.67,1.74M,-8.68%
"Aug 09, 2018",363.34,355.48,369.74,351.07,1.42M,2.22%
"Aug 08, 2018",355.44,378.29,380.15,348.98,2.05M,-6.03%
"Aug 07, 2018",378.25,405.38,410.57,370.06,1.63M,-6.70%
"Aug 06, 2018",405.4,408.81,413.4,401.66,1.02M,-0.84%
"Aug 05, 2018",408.85,407.11,412.51,401.22,1.02M,0.43%
"Aug 04, 2018",407.09,417.58,419.7,402.52,1.14M,-2.51%
"Aug 03, 2018",417.58,411,419.74,398.1,1.43M,1.60%
"Aug 02, 2018",411,420.33,424.51,408.21,1.32M,-2.21%
"Aug 01, 2018",420.3,431.88,434.43,407.96,1.64M,-2.60%
"Jul 31, 2018",431.5,456.65,457.33,427.81,1.52M,-5.51%
"Jul 30, 2018",456.64,466.41,468.6,447.06,1.38M,-2.09%
"Jul 29, 2018",466.41,468.89,471.78,462.04,1.04M,-0.51%
"Jul 28, 2018",468.78,470.24,471.47,461.55,1.07M,-0.31%
"Jul 27, 2018",470.23,462.79,473.58,457.36,1.17M,1.62%
"Jul 26, 2018",462.75,472.03,484.59,460.61,1.11M,-1.97%
"Jul 25, 2018",472.03,479.78,484.97,464.75,1.38M,-1.64%
"Jul 24, 2018",479.88,450.58,484.3,449.44,1.59M,6.51%
"Jul 23, 2018",450.56,459.02,470.37,448.14,1.32M,-1.84%
"Jul 22, 2018",459.02,461.51,472.88,456.35,918.81K,-0.54%
"Jul 21, 2018",461.52,449.44,468.95,443.04,972.66K,2.70%
"Jul 20, 2018",449.38,469.48,469.74,441.74,1.52M,-4.28%
"Jul 19, 2018",469.47,480,484,463.94,1.21M,-2.19%
"Jul 18, 2018",480,499.86,515.2,470.91,1.52M,-3.97%
"Jul 17, 2018",499.87,479.68,511.54,467.33,1.70M,4.18%
"Jul 16, 2018",479.79,450.87,480.84,446.14,1.42M,6.43%
"Jul 15, 2018",450.81,434.09,455.68,432.59,916.02K,3.85%
"Jul 14, 2018",434.09,432.88,439.94,429.89,932.65K,0.29%
"Jul 13, 2018",432.85,430.86,442.02,425.77,1.24M,0.47%
"Jul 12, 2018",430.84,445.96,446.27,418.71,1.55M,-3.40%
"Jul 11, 2018",445.99,432.67,447.62,425.6,1.05M,3.08%
"Jul 10, 2018",432.67,471.77,473.36,429.39,1.62M,-8.24%
"Jul 09, 2018",471.52,486.41,488.1,469.93,1.20M,-3.07%
"Jul 08, 2018",486.45,485.4,494.03,482.24,2.16M,0.22%
"Jul 07, 2018",485.4,469.91,486.18,464.29,1.62M,3.30%
"Jul 06, 2018",469.9,468.47,474.58,455.05,1.75M,0.30%
"Jul 05, 2018",468.47,467.58,478.59,459.68,1.74M,0.20%
"Jul 04, 2018",467.52,461.9,480.69,453.94,1.28M,1.22%
"Jul 03, 2018",461.89,475.73,483.93,460.63,1.72M,-2.90%
"Jul 02, 2018",475.7,452.57,479.94,442.29,1.91M,5.11%
"Jul 01, 2018",452.57,452.72,456.02,445.06,1.67M,-0.02%
"Jun 30, 2018",452.67,434.92,457.49,433.46,1.82M,3.97%
"Jun 29, 2018",435.37,421.23,441.29,406.12,1.78M,3.35%
"Jun 28, 2018",421.27,442.16,443.32,418.62,1.66M,-4.73%
"Jun 27, 2018",442.16,430.32,445.38,423.01,2.02M,2.75%
"Jun 26, 2018",430.33,458.76,459.96,429.87,5.31M,-6.20%
"Jun 25, 2018",458.76,454.81,472.54,437.08,4.41M,0.87%
"Jun 24, 2018",454.81,474.14,475.74,419.56,2.64M,-4.08%
"Jun 23, 2018",474.14,462.58,482.42,456.46,1.22M,2.50%
"Jun 22, 2018",462.57,525.97,526.26,450.72,1.74M,-12.06%
"Jun 21, 2018",526.01,536.31,544.71,522.47,774.03K,-1.92%
"Jun 20, 2018",536.31,538.22,541.08,517.42,873.14K,-0.36%
"Jun 19, 2018",538.22,517.91,547.5,514.88,985.96K,3.92%
"Jun 18, 2018",517.91,496.47,523.95,489.16,842.05K,4.33%
"Jun 17, 2018",496.43,496.95,507.19,494.73,604.79K,-0.10%
"Jun 16, 2018",496.93,487.88,502.47,484.89,749.09K,1.86%
"Jun 15, 2018",487.88,519.49,520.73,483.99,1.25M,-6.09%
"Jun 14, 2018",519.49,476.17,525.21,461.62,1.70M,9.10%
"Jun 13, 2018",476.17,494.6,501.64,450.67,1.56M,-3.70%
"Jun 12, 2018",494.48,531.4,538.16,484.99,1.24M,-6.95%
"Jun 11, 2018",531.42,524.64,535.63,510.29,1.21M,1.29%
"Jun 10, 2018",524.64,593.8,593.82,503.43,1.49M,-11.65%
"Jun 09, 2018",593.8,599.67,608.65,592.54,534.16K,-0.98%
"Jun 08, 2018",599.67,604.71,608.32,593.74,622.54K,-0.83%
"Jun 07, 2018",604.71,606.39,616.52,600.29,843.32K,-0.28%
"Jun 06, 2018",606.39,608.83,611.63,593.98,700.74K,-0.40%
"Jun 05, 2018",608.83,591.44,613,577.53,829.99K,2.94%
"Jun 04, 2018",591.44,619.09,624.81,580.71,809.80K,-4.46%
"Jun 03, 2018",619.08,591.33,627.51,590.81,764.93K,4.70%
"Jun 02, 2018",591.3,579.34,598.78,574.8,808.42K,2.07%
"Jun 01, 2018",579.3,577.87,589.55,565.69,861.91K,0.25%
"May 31, 2018",577.87,557.96,586.15,554.96,922.24K,3.56%
"May 30, 2018",557.98,566.86,584.9,543.16,1.06M,-1.56%
"May 29, 2018",566.81,512.32,572.71,511.94,1.38M,10.64%
"May 28, 2018",512.29,570.67,575,507.72,1.50M,-10.23%
"May 27, 2018",570.69,586.63,591.48,558.44,892.94K,-2.74%
"May 26, 2018",586.76,585.39,606.26,579.36,651.25K,0.24%
"May 25, 2018",585.39,602.4,616.48,569.77,1.08M,-2.83%
"May 24, 2018",602.43,577.52,609.39,547.39,1.56M,4.31%
"May 23, 2018",577.55,642.02,649.85,564.74,1.78M,-10.06%
"May 22, 2018",642.17,696.84,698.48,639.2,928.09K,-7.85%
"May 21, 2018",696.85,716.02,718.06,694.07,590.69K,-2.68%
"May 20, 2018",716.02,696.73,722.92,688.7,702.63K,2.77%
"May 19, 2018",696.76,693.28,716.51,683.38,732.31K,0.50%
"May 18, 2018",693.28,668.98,694.24,658.25,906.93K,3.63%
"May 17, 2018",668.97,706.53,718.5,663.91,953.69K,-5.32%
"May 16, 2018",706.53,705.73,710.49,667.51,978.18K,0.11%
"May 15, 2018",705.73,727.06,738.71,696.63,1.03M,-2.93%
"May 14, 2018",727.06,729.41,741.52,687.16,1.39M,-0.32%
"May 13, 2018",729.37,684.77,739.67,669.2,1.01M,6.64%
"May 12, 2018",683.94,676.97,689.83,635.23,1.34M,1.14%
"May 11, 2018",676.21,724.36,736.58,665.81,1.63M,-6.65%
"May 10, 2018",724.4,751.98,768.24,723.39,983.14K,-3.62%
"May 09, 2018",751.62,747.98,759.71,711.49,1.07M,0.42%
"May 08, 2018",748.48,759.35,761.43,721.49,1.14M,-0.74%
"May 07, 2018",754.03,793.29,797.3,700.4,2.12M,-4.94%
"May 06, 2018",793.19,818.75,838.26,755.09,1.16M,-3.07%
"May 05, 2018",818.33,785.29,830.03,782.18,1.00M,4.22%
"May 04, 2018",785.2,778.97,806.9,760.1,1.24M,0.80%
"May 03, 2018",778.95,688.23,788.61,686.79,1.55M,13.19%
"May 02, 2018",688.15,671.31,690.97,664.29,873.98K,2.52%
"May 01, 2018",671.26,670.12,674.36,630.33,1.03M,0.18%
"Apr 30, 2018",670.07,689.83,693.85,664.03,913.86K,-2.87%
"Apr 29, 2018",689.9,683.49,700.05,669.15,856.12K,0.94%
"Apr 28, 2018",683.49,643.96,693.79,640.92,871.55K,6.14%
"Apr 27, 2018",643.97,661.65,685.54,641.84,1.06M,-2.78%
"Apr 26, 2018",662.36,617.37,665.2,600.69,1.37M,7.29%
"Apr 25, 2018",617.36,702.94,703.25,594.98,2.72M,-12.18%
"Apr 24, 2018",703.02,644.08,711.74,644.05,1.48M,9.14%
"Apr 23, 2018",644.13,622.01,648.58,619.81,859.64K,3.52%
"Apr 22, 2018",622.23,605.58,643.58,591.78,1.02M,2.75%
"Apr 21, 2018",605.59,617.1,623.86,574.73,1.23M,-1.86%
"Apr 20, 2018",617.04,567.7,620.58,558.27,1.42M,8.73%
"Apr 19, 2018",567.49,525.74,570.15,522.15,1.04M,7.96%
"Apr 18, 2018",525.66,503.24,526.41,502.02,759.15K,4.47%
"Apr 17, 2018",503.19,511.75,520.86,501.73,826.71K,-1.69%
"Apr 16, 2018",511.82,533.89,537.32,498.87,1.03M,-4.14%
"Apr 15, 2018",533.9,502.52,534.18,502.52,988.29K,6.24%
"Apr 14, 2018",502.52,494.36,514.14,486.89,924.64K,1.83%
"Apr 13, 2018",493.48,494.25,528.71,482.19,1.67M,-0.11%
"Apr 12, 2018",494.03,430.13,498.13,414.07,1.86M,14.85%
"Apr 11, 2018",430.14,415.43,433.25,412.35,827.17K,3.54%
"Apr 10, 2018",415.45,399.04,417.84,391.81,709.22K,4.11%
"Apr 09, 2018",399.05,400.67,430.85,388.05,1.30M,-0.41%
"Apr 08, 2018",400.71,384.85,403.71,384.85,569.26K,4.12%
"Apr 07, 2018",384.87,369.97,394.66,369.41,600.40K,4.03%
"Apr 06, 2018",369.97,381.69,385.7,363.83,700.80K,-3.03%
"Apr 05, 2018",381.52,378.62,386.91,367.21,903.27K,0.75%
"Apr 04, 2018",378.68,415.58,416.38,371.35,1.12M,-8.87%
"Apr 03, 2018",415.55,385.02,418.78,380.89,1.06M,7.92%
"Apr 02, 2018",385.07,378.85,393.94,375.67,824.81K,1.67%
"Apr 01, 2018",378.75,394.1,399.46,359.49,1.24M,-3.86%
"Mar 31, 2018",393.96,393.75,419.07,390.09,1.21M,0.04%
"Mar 30, 2018",393.79,384.13,411.17,366.12,1.96M,2.52%
"Mar 29, 2018",384.12,446.86,449.33,380.85,2.01M,-14.03%
"Mar 28, 2018",446.84,448.73,465.09,440.84,918.12K,-0.37%
"Mar 27, 2018",448.48,485.97,491.77,446.7,1.31M,-7.72%
"Mar 26, 2018",485.98,523.46,526.22,467.46,1.15M,-7.17%
"Mar 25, 2018",523.5,520.44,535.11,513.05,495.85K,0.59%
"Mar 24, 2018",520.45,543.15,545.15,520.05,554.62K,-4.23%
