Date,Price,Open,High,Low,Vol,Change %
"Sep 19, 2016",12.9,12.49,13.1,12.48,99.47K,4.71%
"Sep 18, 2016",12.32,12.73,13.1,12.26,351.07K,-3.75%
"Sep 17, 2016",12.8,12.6,12.87,12.51,37.37K,0.95%
"Sep 16, 2016",12.68,12,12.82,11.99,194.02K,5.58%
"Sep 15, 2016",12.01,11.94,12.41,11.91,275.08K,0.59%
"Sep 14, 2016",11.94,12.01,12.33,11.91,137.28K,-0.58%
"Sep 13, 2016",12.01,12,12.55,11.86,529.70K,0.08%
"Sep 12, 2016",12,11.8,12.05,11.67,61.67K,2.74%
"Sep 11, 2016",11.68,12.13,12.3,11.6,137.76K,-3.71%
"Sep 10, 2016",12.13,11.72,12.18,11.58,89.50K,3.85%
"Sep 09, 2016",11.68,11.45,11.9,11.4,201.86K,2.01%
"Sep 08, 2016",11.45,11.64,11.96,11.26,74.77K,-1.63%
"Sep 07, 2016",11.64,11.73,11.82,11.6,24.16K,-0.77%
"Sep 06, 2016",11.73,11.85,11.92,11.45,83.93K,-1.01%
"Sep 05, 2016",11.85,11.73,11.92,11.65,35.55K,1.02%
"Sep 04, 2016",11.73,11.88,11.96,11.6,51.04K,-2.33%
"Sep 03, 2016",12.01,12.13,12.43,11.65,87.38K,-0.99%
"Sep 02, 2016",12.13,12.22,12.38,11.91,60.24K,-0.74%
"Sep 01, 2016",12.22,11.66,12.6,11.61,82.45K,5.07%
"Aug 31, 2016",11.63,11.33,11.63,11.17,39.51K,3.01%
"Aug 30, 2016",11.29,11.03,11.39,10.94,42.08K,3.29%
"Aug 29, 2016",10.93,10.94,11.18,10.78,63.32K,-0.09%
"Aug 28, 2016",10.94,11.11,11.16,10.92,35.30K,-2.32%
"Aug 27, 2016",11.2,11.26,11.26,11.13,8.96K,-0.18%
"Aug 26, 2016",11.22,11.39,11.42,11.13,30.15K,-1.49%
"Aug 25, 2016",11.39,10.98,11.39,10.97,82.80K,3.73%
"Aug 24, 2016",10.98,11.03,11.2,10.96,37.43K,-0.09%
"Aug 23, 2016",10.99,11.14,11.28,10.9,64.41K,-1.35%
"Aug 22, 2016",11.14,11.2,11.36,11,81.73K,0.09%
"Aug 21, 2016",11.13,11.26,11.3,10.93,49.47K,-1.15%
"Aug 20, 2016",11.26,10.69,11.3,10.68,190.53K,5.43%
"Aug 19, 2016",10.68,10.69,10.76,10.61,139.95K,-0.09%
"Aug 18, 2016",10.69,10.72,10.97,10.66,162.11K,-0.28%
"Aug 17, 2016",10.72,11.07,11.07,10.65,456.39K,-3.16%
"Aug 16, 2016",11.07,11.15,11.17,10.83,65.95K,-0.18%
"Aug 15, 2016",11.09,11.16,11.28,10.88,140.55K,-0.63%
"Aug 14, 2016",11.16,11.48,11.67,11,188.63K,-2.79%
"Aug 13, 2016",11.48,11.69,11.76,11.4,138.26K,-1.63%
"Aug 12, 2016",11.67,11.71,11.99,11.57,254.56K,0.26%
"Aug 11, 2016",11.64,11.9,12.1,11.57,339.86K,-3.56%
"Aug 10, 2016",12.07,11.99,12.33,11.86,383.91K,18.80%
"Aug 09, 2016",10.16,10.16,10.16,10.16,-,0.00%
"Aug 08, 2016",10.16,10.16,10.16,10.16,-,0.00%
"Aug 07, 2016",10.16,10.16,10.16,10.16,-,0.00%
"Aug 06, 2016",10.16,10.16,10.16,10.16,-,0.00%
"Aug 05, 2016",10.16,10.16,10.16,10.16,-,0.00%
"Aug 04, 2016",10.16,10.16,10.16,10.16,-,0.00%
"Aug 03, 2016",10.16,10.16,10.16,10.16,-,0.00%
"Aug 02, 2016",10.16,11.04,11.2,9.9,882.66K,-8.30%
"Aug 01, 2016",11.08,12,12.04,11.08,318.87K,-6.58%
"Jul 31, 2016",11.86,12.45,12.55,11.3,419.36K,-5.27%
"Jul 30, 2016",12.52,12.85,12.85,12.47,171.50K,-2.95%
"Jul 29, 2016",12.9,12.87,12.94,12.6,183.46K,0.23%
"Jul 28, 2016",12.87,12.93,13,12.54,300.44K,-1.23%
"Jul 27, 2016",13.03,12.01,13.28,11.78,377.97K,8.49%
"Jul 26, 2016",12.01,13.55,13.86,11.91,1.36M,-12.97%
"Jul 25, 2016",13.8,12.86,13.8,12.75,742.81K,9.09%
"Jul 24, 2016",12.65,14.33,14.44,12.17,1.65M,-11.23%
"Jul 23, 2016",14.25,14.55,14.85,13.9,638.42K,-2.86%
"Jul 22, 2016",14.67,12.67,15.15,12.53,1.57M,16.89%
"Jul 21, 2016",12.55,12.52,12.75,12.03,534.75K,0.56%
"Jul 20, 2016",12.48,11.7,13.04,11.55,1.65M,6.21%
"Jul 19, 2016",11.75,11.09,12.24,11.07,678.52K,6.43%
"Jul 18, 2016",11.04,11.31,11.75,11.01,252.34K,-1.78%
"Jul 17, 2016",11.24,11.72,11.74,11.02,575.47K,-4.10%
"Jul 16, 2016",11.72,11.95,12.05,11.72,127.93K,-1.76%
"Jul 15, 2016",11.93,11.5,12.55,11.37,600.62K,2.84%
"Jul 14, 2016",11.6,10.7,11.79,10.69,419.07K,10.79%
"Jul 13, 2016",10.47,10.55,10.6,10.43,62.85K,-0.76%
"Jul 12, 2016",10.55,10.48,10.8,10.4,143.68K,0.38%
"Jul 11, 2016",10.51,10.95,11.09,10.2,287.84K,-4.02%
"Jul 10, 2016",10.95,10.83,11.02,10.74,75.85K,0.46%
"Jul 09, 2016",10.9,11.37,11.43,10.4,431.16K,-3.63%
"Jul 08, 2016",11.31,10.16,11.65,9.9,533.97K,11.54%
"Jul 07, 2016",10.14,10.58,10.67,9.73,291.46K,-3.89%
"Jul 06, 2016",10.55,10.37,11.12,10.22,327.60K,0.19%
"Jul 05, 2016",10.53,11.42,11.49,9.35,1.12M,-7.79%
"Jul 04, 2016",11.42,11.65,11.85,11.35,147.79K,-3.06%
"Jul 03, 2016",11.78,12.06,12.11,11.56,196.78K,-2.97%
"Jul 02, 2016",12.14,12.17,12.2,11.95,86.17K,-1.70%
"Jul 01, 2016",12.35,12.5,12.58,11.74,302.72K,-1.20%
"Jun 30, 2016",12.5,12.64,12.88,12.2,213.19K,-2.11%
"Jun 29, 2016",12.77,12.08,13.05,11.57,427.25K,4.50%
"Jun 28, 2016",12.22,13.95,14.07,11.51,896.16K,-12.46%
"Jun 27, 2016",13.96,13.71,14.19,13.68,135.03K,1.53%
"Jun 26, 2016",13.75,14.22,14.4,13.53,213.87K,-3.91%
"Jun 25, 2016",14.31,14.39,14.84,13.91,262.84K,0.14%
"Jun 24, 2016",14.29,13.76,14.46,13.1,551.44K,3.93%
"Jun 23, 2016",13.75,13.26,14,12.5,521.61K,3.77%
"Jun 22, 2016",13.25,13.75,15.9,12.95,1.83M,2.40%
"Jun 21, 2016",12.94,11.67,12.98,11.2,644.71K,8.74%
"Jun 20, 2016",11.9,12.33,12.49,10.51,1.11M,-4.26%
"Jun 19, 2016",12.43,10.76,13.36,10.55,1.14M,8.94%
"Jun 18, 2016",11.41,15.19,15.3,10.13,3.04M,-26.91%
"Jun 17, 2016",15.61,20.86,21.69,11.51,4.72M,-24.59%
"Jun 16, 2016",20.7,18.61,21.1,18.44,1.02M,12.20%
"Jun 15, 2016",18.45,18.7,18.75,17.55,365.42K,-1.49%
"Jun 14, 2016",18.73,17.65,19.41,16,1.17M,5.64%
"Jun 13, 2016",17.73,15.75,17.91,15.7,896.99K,12.22%
"Jun 12, 2016",15.8,14.3,16.09,14.25,550.47K,11.66%
"Jun 11, 2016",14.15,13.95,14.28,13.81,109.42K,1.29%
"Jun 10, 2016",13.97,14.44,14.46,13.56,220.15K,-3.32%
"Jun 09, 2016",14.45,14.51,14.7,14.37,64.98K,-0.28%
"Jun 08, 2016",14.49,14.6,14.89,14.3,257.01K,-0.07%
"Jun 07, 2016",14.5,13.94,14.7,13.88,199.89K,3.35%
"Jun 06, 2016",14.03,14,14.19,13.8,105.55K,0.57%
"Jun 05, 2016",13.95,13.75,13.97,13.69,54.66K,1.01%
"Jun 04, 2016",13.81,13.9,13.9,13.4,139.12K,-0.22%
"Jun 03, 2016",13.84,13.82,13.99,13.42,200.81K,0.29%
"Jun 02, 2016",13.8,13.94,14.03,13.61,155.53K,-0.36%
"Jun 01, 2016",13.85,14.07,14.3,13.46,289.63K,-1.14%
"May 31, 2016",14.01,12.78,14.28,12.6,517.98K,10.14%
"May 30, 2016",12.72,12.44,12.81,12.3,122.98K,2.50%
"May 29, 2016",12.41,11.8,12.89,11.78,455.11K,3.59%
"May 28, 2016",11.98,10.99,12.5,10.38,587.07K,7.73%
"May 27, 2016",11.12,12.4,12.43,10.53,645.84K,-10.90%
"May 26, 2016",12.48,12.52,13.07,12.13,215.64K,-0.08%
"May 25, 2016",12.49,12.84,12.99,11.8,247.58K,-1.89%
"May 24, 2016",12.73,13.38,13.82,12,437.47K,-5.14%
"May 23, 2016",13.42,14.21,14.49,13.32,170.09K,-5.56%
"May 22, 2016",14.21,14.06,14.51,13.62,118.19K,1.50%
"May 21, 2016",14,13.6,14,13.01,209.03K,1.52%
"May 20, 2016",13.79,14.74,14.89,13.31,338.69K,-5.42%
"May 19, 2016",14.58,13.4,14.65,13.2,393.14K,9.21%
"May 18, 2016",13.35,12.28,14.4,12.21,420.07K,10.51%
"May 17, 2016",12.08,11.15,12.6,11.1,540.97K,8.93%
"May 16, 2016",11.09,10.01,11.47,10,257.21K,11.23%
"May 15, 2016",9.97,10.25,10.42,9.93,42.73K,-1.87%
"May 14, 2016",10.16,10.6,10.75,9.71,121.86K,-4.15%
"May 13, 2016",10.6,10.09,11.11,10.08,194.28K,5.58%
"May 12, 2016",10.04,9.92,10.47,9.79,142.19K,1.52%
"May 11, 2016",9.89,9.38,9.98,9.3,110.31K,5.44%
"May 10, 2016",9.38,9.31,9.47,9.28,18.32K,0.64%
"May 09, 2016",9.32,9.51,9.65,9.25,77.29K,-1.89%
"May 08, 2016",9.5,9.41,9.64,9,80.09K,1.60%
"May 07, 2016",9.35,9.45,9.64,9.2,31.39K,0.00%
"May 06, 2016",9.35,9.85,9.98,9.12,92.42K,-4.49%
"May 05, 2016",9.79,9.4,10,9.3,62.44K,3.49%
"May 04, 2016",9.46,9.38,10,9.25,74.70K,1.28%
"May 03, 2016",9.34,10.01,10.01,9.18,128.32K,-6.60%
"May 02, 2016",10,8.83,10.3,8.79,295.38K,14.29%
"May 01, 2016",8.75,8.74,9,8.35,71.99K,-1.35%
"Apr 30, 2016",8.87,7.45,9.36,7.45,267.97K,17.95%
"Apr 29, 2016",7.52,7.23,7.72,7.19,51.16K,2.59%
"Apr 28, 2016",7.33,7.73,7.87,7.25,69.40K,-6.03%
"Apr 27, 2016",7.8,7.4,7.99,7.31,90.46K,4.00%
"Apr 26, 2016",7.5,7.56,7.6,7.12,129.27K,-0.53%
"Apr 25, 2016",7.54,8.05,8.15,7.32,207.06K,-6.91%
"Apr 24, 2016",8.1,8.35,8.5,8.01,52.06K,-4.26%
"Apr 23, 2016",8.46,7.95,8.8,7.81,89.57K,6.15%
"Apr 22, 2016",7.97,8.23,8.41,7.73,97.37K,-1.73%
"Apr 21, 2016",8.11,8.61,8.8,8,45.52K,-5.81%
"Apr 20, 2016",8.61,8.73,9.05,8.35,167.71K,-1.15%
"Apr 19, 2016",8.71,8.97,9.38,8.65,35.26K,-2.90%
"Apr 18, 2016",8.97,9.3,9.55,8.44,37.88K,-5.18%
"Apr 17, 2016",9.46,8.7,10.9,8.61,96.05K,10.77%
"Apr 16, 2016",8.54,8.23,8.68,8.18,29.26K,2.64%
"Apr 15, 2016",8.32,8.39,8.69,8.1,30.48K,-1.65%
"Apr 14, 2016",8.46,8.08,8.86,8,36.15K,4.57%
"Apr 13, 2016",8.09,7.48,8.8,6.86,142.21K,7.44%
"Apr 12, 2016",7.53,8.53,8.54,7.21,63.82K,-13.25%
"Apr 11, 2016",8.68,8.56,8.93,8.01,60.28K,-0.91%
"Apr 10, 2016",8.76,9.15,9.43,7.52,171.99K,-4.26%
"Apr 09, 2016",9.15,9.69,10.2,9,64.96K,-5.77%
"Apr 08, 2016",9.71,10.05,10.34,9.6,25.97K,-4.05%
"Apr 07, 2016",10.12,10.76,10.85,9.4,50.74K,-5.95%
"Apr 06, 2016",10.76,10.4,10.96,10.2,40.04K,3.46%
"Apr 05, 2016",10.4,11.15,11.15,9.7,53.39K,-6.73%
"Apr 04, 2016",11.15,11.6,11.67,10.88,38.74K,-5.11%
"Apr 03, 2016",11.75,11.61,11.76,11.4,18.85K,1.21%
"Apr 02, 2016",11.61,11.65,11.77,11.43,12.17K,-0.09%
"Apr 01, 2016",11.62,11.41,11.94,11.39,22.20K,1.84%
"Mar 31, 2016",11.41,11.92,12.02,11.29,32.67K,-3.71%
"Mar 30, 2016",11.85,11.79,12.3,11.44,36.96K,0.51%
"Mar 29, 2016",11.79,11.78,11.88,11.37,47.57K,1.46%
"Mar 28, 2016",11.62,10.4,11.94,10.4,77.31K,11.73%
"Mar 27, 2016",10.4,10.93,10.98,10.17,55.81K,-5.45%
"Mar 26, 2016",11,10.67,11.2,10.58,16.12K,3.09%
"Mar 25, 2016",10.67,11.32,11.35,10.52,87.42K,-4.73%
"Mar 24, 2016",11.2,12.43,12.47,10.67,50.80K,-9.90%
"Mar 23, 2016",12.43,11.37,12.43,11.2,27.02K,9.32%
"Mar 22, 2016",11.37,11.53,11.97,11.08,26.29K,-4.85%
"Mar 21, 2016",11.95,10.18,12.05,10.14,38.86K,17.39%
"Mar 20, 2016",10.18,10.55,10.88,9.56,33.18K,-1.26%
"Mar 19, 2016",10.31,10.97,11.1,9.78,67.55K,-4.00%
"Mar 18, 2016",10.74,11.09,11.2,8.34,157.37K,0.00%
"Mar 17, 2016",10.74,12.58,12.61,10.44,89.45K,-16.61%
"Mar 16, 2016",12.88,13.06,13.89,12.62,19.24K,-1.38%
"Mar 15, 2016",13.06,12.63,13.42,11.98,39.73K,4.48%
"Mar 14, 2016",12.5,15.07,15.07,11.4,92.18K,-17.05%
"Mar 13, 2016",15.07,12.92,15.07,12.92,1.30K,16.64%
"Mar 12, 2016",12.92,11.95,13.45,11.95,0.83K,8.12%
"Mar 11, 2016",11.95,11.75,11.95,11.75,0.18K,1.70%
"Mar 10, 2016",11.75,11.2,11.85,11.07,0.00K,4.91%